Time_hr,Target_Q,Q,WHP,FLP,BHP,Choke
68,100.0,60.837734067811944,287.05738944134464,201.69905472645743,3207.2579889700505,18.68602559287826
69,100.0,58.619437669688196,285.97824206119157,200.36002531372733,3223.837850744917,18.68602559287826
70,100.0,61.612443211485036,285.3686371817737,201.16592336580013,3223.4195795289666,18.68602559287826
71,100.0,61.39564292737752,286.8727930147706,200.69050050971734,3238.4341976309706,18.68602559287826
72,100.0,60.77475627605138,285.9937834814265,200.30526234099338,3219.996891955607,18.68602559287826
73,100.0,61.26010109759254,287.1820052156611,201.17002739120343,3232.5470622221346,18.68602559287826
74,100.0,61.49397903281639,286.1423621652789,200.115853441762,3194.548339411589,18.68602559287826
75,100.0,59.90370763627654,286.73340422368415,200.53420572593419,3238.6995706147623,18.68602559287826
76,100.0,63.67765587350012,287.52714270411445,201.66864224739152,3206.5685269943124,18.68602559287826
77,100.0,60.860784974003536,285.59249558854276,200.26776346517775,3234.4051727072697,18.68602559287826
78,100.0,61.33689272027768,285.72893738701725,200.44366268535697,3221.3616838057987,18.68602559287826
79,100.0,62.50164791751015,287.64129687425776,199.3760065848149,3204.4898912726735,18.68602559287826
