Time_hr,Target_Q,Q,WHP,FLP,BHP,Choke,Why
111,100.0,61.248680508792226,286.24020777935596,200.04755205161456,3159.0288882575587,18.68602559287826,held at setpoint 18.7%
112,100.0,61.46480934453777,285.3816644546452,200.7804408629346,3150.6778735438925,18.68602559287826,held at setpoint 18.7%
113,100.0,62.72586729514794,288.1527950620543,199.92496299292745,3155.818640701002,18.68602559287826,held at setpoint 18.7%
114,100.0,63.50281448382496,285.89338963507123,200.5721430482793,3159.9410623920453,18.68602559287826,held at setpoint 18.7%
115,100.0,61.599016810031884,285.64888637159856,201.04646010000954,3161.0553521283655,18.68602559287826,held at setpoint 18.7%
116,100.0,61.27860917428801,286.2789139814053,199.4971646242172,3165.3954427874783,18.68602559287826,held at setpoint 18.7%
117,100.0,62.64489586538275,288.64221933682245,199.83078339185346,3177.036981739966,18.68602559287826,held at setpoint 18.7%
118,100.0,62.05665224960335,288.35246688369216,199.03745550313013,3161.108602773529,18.68602559287826,held at setpoint 18.7%
119,100.0,62.81165153267916,284.63864475267405,200.86389096816657,3167.875598870595,18.68602559287826,held at setpoint 18.7%
120,100.0,60.4806613132242,287.8744340586353,200.82959662971697,3167.4579703173954,18.68602559287826,held at setpoint 18.7%
121,100.0,61.289409726944015,285.17799762621996,200.00101432194424,3158.5667972457445,18.68602559287826,held at setpoint 18.7%
122,100.0,58.42061944960842,287.1172613921474,200.44519633828506,3154.827659843045,18.68602559287826,held at setpoint 18.7%
123,100.0,57.26983231480175,285.20215426616215,200.1505471369326,3150.3069659593834,18.68602559287826,held at setpoint 18.7%
124,100.0,62.3145959647288,285.39194905277037,199.71721477618527,3163.2207630152857,18.68602559287826,held at setpoint 18.7%
125,100.0,62.75297171268012,286.18391251797766,199.86272667521763,3136.143115815469,18.68602559287826,held at setpoint 18.7%
126,100.0,62.445238847333165,285.89312309728524,201.8337874403811,3147.103390714058,18.68602559287826,held at setpoint 18.7%
127,100.0,61.78479053818656,285.7029291934341,200.67612628401275,3180.5386299553716,18.68602559287826,held at setpoint 18.7%
128,100.0,61.26714321158495,285.40868952455384,200.76961009491845,3155.8999939963223,18.68602559287826,held at setpoint 18.7%
129,100.0,59.10589081378233,287.82460112231314,199.5279445917018,3162.047733257788,18.68602559287826,held at setpoint 18.7%
130,100.0,61.975599811824665,285.9163218176705,200.7372902938186,3145.7513425668435,18.68602559287826,held at setpoint 18.7%
131,100.0,59.650621947976845,285.81191839031516,200.3376326780057,3139.0479951181474,18.68602559287826,held at setpoint 18.7%
132,100.0,61.78245119804412,285.1142730957766,200.91887355900414,3150.2383247097478,18.68602559287826,held at setpoint 18.7%
133,100.0,61.17757018562488,283.4505239905476,200.63179007986196,3128.9228329573743,18.68602559287826,held at setpoint 18.7%
134,100.0,60.65390158476866,284.61905096974675,201.65849734156853,3148.212131959452,18.68602559287826,held at setpoint 18.7%
135,100.0,61.97257285040304,287.23348208303827,199.99595444841256,3155.4690810285933,18.68602559287826,held at setpoint 18.7%
136,100.0,59.52291816293285,287.64064627947937,200.8797265104732,3148.9368396606883,18.68602559287826,held at setpoint 18.7%
137,100.0,58.61206739611767,284.13820100846937,199.34921330099917,3142.832358072373,18.68602559287826,held at setpoint 18.7%
138,100.0,62.62773498103612,286.15682238943384,200.1242267521466,3146.3679816302847,18.68602559287826,held at setpoint 18.7%
139,100.0,60.59833163424641,285.5060999968742,200.08672260056457,3155.1320686970666,18.68602559287826,held at setpoint 18.7%
140,100.0,61.82028864023607,286.9090054014603,201.56548467031718,3130.3714344135046,18.68602559287826,held at setpoint 18.7%
141,100.0,60.14382178807852,287.15260099510147,200.64467887833382,3140.654905113706,18.68602559287826,held at setpoint 18.7%
142,100.0,59.25959762957085,286.49910262168373,200.46081164808277,3154.865436036724,18.68602559287826,held at setpoint 18.7%
143,100.0,60.60147338099936,286.74607568017416,199.165368350195,3126.341884797033,18.68602559287826,held at setpoint 18.7%
144,100.0,64.64669202396485,285.9670685967779,201.17590133687418,3150.8665866816077,18.68602559287826,held at setpoint 18.7%
145,100.0,61.92569646262689,288.1367964718642,202.0281151976593,3140.572722587769,18.68602559287826,held at setpoint 18.7%
146,100.0,61.94464534613241,284.99779757988654,200.63968407593293,3149.203968628529,18.68602559287826,held at setpoint 18.7%
147,100.0,61.03534305977918,286.1340382079336,199.87770240511034,3141.5278468548054,18.68602559287826,held at setpoint 18.7%
148,100.0,63.501346725303605,286.33265828211125,200.29566364106097,3133.768006161666,18.68602559287826,held at setpoint 18.7%
149,100.0,62.553845804460344,286.97416160716864,200.0951972204611,3158.3355646764053,18.68602559287826,held at setpoint 18.7%
150,100.0,59.65871640251632,288.09849009138094,200.83441243025698,3130.33872894819,18.68602559287826,held at setpoint 18.7%
151,100.0,62.669493499767,288.6257111598023,201.4058292393834,3146.6104250443855,18.68602559287826,held at setpoint 18.7%
152,100.0,63.87215249242002,285.1723210469326,200.61112951779654,3128.9876971468725,18.68602559287826,held at setpoint 18.7%
153,100.0,61.417041894556924,286.63873985079704,200.45702389372977,3141.8238974710516,18.68602559287826,held at setpoint 18.7%
154,100.0,61.331481709500174,286.7768737336025,200.85336344614294,3153.9300596571716,18.68602559287826,held at setpoint 18.7%
155,100.0,62.01151491270064,288.5178069328343,199.7583795889676,3147.501749513537,18.68602559287826,held at setpoint 18.7%
156,100.0,62.744741953539815,286.9854126077125,202.3364059132415,3138.2819465610223,18.68602559287826,held at setpoint 18.7%
157,100.0,62.57869450957832,285.43998784006584,199.80869466799257,3135.7607786175768,18.68602559287826,held at setpoint 18.7%
158,100.0,64.25255093090401,287.11919436110423,199.98542745943092,3142.8422419027147,18.68602559287826,held at setpoint 18.7%
159,100.0,64.5902466906846,286.11422420225796,200.71334778357942,3133.577330240121,18.68602559287826,held at setpoint 18.7%
160,100.0,61.48369628211352,287.843196919759,199.72908812953278,3139.8683028484584,18.68602559287826,held at setpoint 18.7%
161,100.0,62.30686253925199,286.2861997775905,199.8370600792528,3142.5399589914537,18.68602559287826,held at setpoint 18.7%
162,100.0,60.7574203675368,285.2033257063917,201.77869379135143,3136.515584251109,18.68602559287826,held at setpoint 18.7%
163,100.0,59.51898301143389,285.7912431797655,200.0328306568967,3134.997627627493,18.68602559287826,held at setpoint 18.7%
164,100.0,61.11502428271454,287.618169825505,200.90416725456316,3154.1049275035375,18.68602559287826,held at setpoint 18.7%
165,100.0,58.31795768519248,286.0785876674539,200.19604445996075,3109.8492653766907,18.68602559287826,held at setpoint 18.7%
166,100.0,60.7002315586373,288.8184939928897,199.9553804324552,3137.7575577032762,18.68602559287826,held at setpoint 18.7%
167,100.0,61.922187454982996,284.07450920082465,199.60697375383268,3140.1856867371325,18.68602559287826,held at setpoint 18.7%
168,100.0,63.560203557885465,288.72682649612386,199.69288711560037,3137.7349260280557,18.68602559287826,held at setpoint 18.7%
169,100.0,60.47012888434628,286.1389149509928,198.62437067715643,3135.5667567033765,18.68602559287826,held at setpoint 18.7%
170,100.0,64.61154471388399,287.05013820242453,200.58963248298036,3136.8594932192973,18.68602559287826,held at setpoint 18.7%
171,100.0,62.61240030814534,284.8875695420699,201.2034948413369,3126.520726337894,18.68602559287826,held at setpoint 18.7%
172,100.0,64.84865165659502,287.7141704089063,200.5370832656454,3132.512213779487,18.68602559287826,held at setpoint 18.7%
173,100.0,57.81038157160143,286.67831761420507,200.50463896132132,3130.3624689625776,18.68602559287826,held at setpoint 18.7%
174,100.0,60.649603078352094,287.4254554092734,200.79367048132312,3126.4121513113782,18.68602559287826,held at setpoint 18.7%
175,100.0,61.857619664707784,284.50444823725604,201.22282936511198,3125.9657201528253,18.68602559287826,held at setpoint 18.7%
176,100.0,58.74808614862705,286.9339433556562,200.54607128681045,3143.9232598013605,18.68602559287826,held at setpoint 18.7%
177,100.0,61.77400627340506,284.8433321107408,199.36203287761015,3140.851216286544,18.68602559287826,held at setpoint 18.7%
178,100.0,61.64999617323408,285.5949406578276,200.96256855255078,3145.0800987098605,18.68602559287826,held at setpoint 18.7%
